customer_id,customer_name,city,state,registration_date,customer_segment
92156,Customer_92156,Los Angeles,CA,2022-05-14,Standard
92157,Customer_92157,Detroit,IL,2023-01-30,Standard
92158,Customer_92158,Charlotte,NY,2022-05-06,Standard
92159,Customer_92159,Atlanta,IL,2022-02-21,VIP
92160,Customer_92160,Los Angeles,OH,2023-08-28,VIP
92161,Customer_92161,Chicago,IL,2023-11-18,Premium
92162,Customer_92162,Seattle,WA,2023-12-17,Premium
92163,Customer_92163,Atlanta,GA,2023-10-17,Premium
92164,Customer_92164,Detroit,NY,2022-01-05,Standard
92165,Customer_92165,Columbus,NY,2023-03-12,Premium
92166,Customer_92166,Chicago,CA,2023-12-08,Standard
92167,Customer_92167,Los Angeles,IL,2022-05-02,Premium
92168,Customer_92168,Miami,WA,2022-02-19,VIP
92169,Customer_92169,Charlotte,CA,2023-12-26,Premium
92170,Customer_92170,Atlanta,NC,2022-05-21,VIP
92171,Customer_92171,Detroit,FL,2023-08-09,Standard
92172,Customer_92172,Detroit,FL,2023-02-04,Premium
92173,Customer_92173,New York,NY,2023-04-28,VIP
92174,Customer_92174,New York,NY,2022-10-01,Standard
92175,Customer_92175,Atlanta,CA,2023-03-05,Premium
92176,Customer_92176,Houston,NY,2023-12-23,Standard
92177,Customer_92177,Chicago,NY,2023-09-01,Premium
92178,Customer_92178,Charlotte,GA,2023-04-26,VIP
92179,Customer_92179,New York,CA,2023-03-26,VIP
92180,Customer_92180,Atlanta,OH,2023-06-08,VIP
92181,Customer_92181,New York,MI,2022-01-26,Standard
92182,Customer_92182,Houston,CA,2022-07-18,Standard
92183,Customer_92183,Columbus,OH,2022-10-19,Standard
92184,Customer_92184,Columbus,NY,2023-08-09,Premium
92185,Customer_92185,Chicago,NY,2022-07-19,Premium
92186,Customer_92186,Los Angeles,FL,2022-04-18,VIP
92187,Customer_92187,New York,OH,2023-03-23,Premium
92188,Customer_92188,Columbus,IL,2022-08-27,VIP
92189,Customer_92189,Atlanta,GA,2023-09-01,Premium
92190,Customer_92190,Seattle,TX,2022-08-09,Premium
92191,Customer_92191,Houston,MI,2023-12-14,Standard
92192,Customer_92192,Houston,CA,2022-11-08,VIP
92193,Customer_92193,Charlotte,NC,2023-07-11,VIP
92194,Customer_92194,Houston,IL,2022-08-30,Premium
92195,Customer_92195,Seattle,IL,2023-01-11,Standard
92196,Customer_92196,Houston,TX,2023-01-07,Standard
92197,Customer_92197,Detroit,TX,2023-03-29,Standard
92198,Customer_92198,Houston,NC,2022-11-16,VIP
92199,Customer_92199,Charlotte,TX,2023-08-14,Premium
92200,Customer_92200,Atlanta,NY,2022-01-31,VIP
92201,Customer_92201,Columbus,NY,2023-07-09,Premium
92202,Customer_92202,Houston,WA,2022-12-16,Standard
92203,Customer_92203,Chicago,NC,2023-03-27,Standard
92204,Customer_92204,Los Angeles,IL,2022-11-03,Standard
92205,Customer_92205,New York,GA,2023-05-15,VIP
92206,Customer_92206,Charlotte,OH,2022-03-27,Standard
92207,Customer_92207,Houston,MI,2023-05-18,Standard
92208,Customer_92208,Chicago,NY,2023-03-30,Standard
92209,Customer_92209,Miami,IL,2022-04-20,Standard
92210,Customer_92210,Atlanta,NY,2022-11-24,Standard
92211,Customer_92211,Los Angeles,MI,2022-12-09,VIP
92212,Customer_92212,Seattle,WA,2023-02-24,Standard
92213,Customer_92213,Seattle,CA,2022-10-26,VIP
92214,Customer_92214,Atlanta,FL,2023-06-19,VIP
92215,Customer_92215,Los Angeles,IL,2023-08-13,Standard
92216,Customer_92216,Miami,NC,2023-12-09,VIP
92217,Customer_92217,Los Angeles,FL,2023-01-21,Standard
92218,Customer_92218,Charlotte,NY,2022-09-16,VIP
92219,Customer_92219,Seattle,CA,2022-08-30,Standard
92220,Customer_92220,Columbus,OH,2022-06-06,Premium
92221,Customer_92221,Los Angeles,FL,2022-06-04,VIP
92222,Customer_92222,Detroit,IL,2024-01-01,VIP
92223,Customer_92223,Miami,GA,2022-09-26,Premium
92224,Customer_92224,Columbus,OH,2023-02-06,Premium
92225,Customer_92225,Miami,OH,2023-08-25,VIP
92226,Customer_92226,Chicago,CA,2023-01-31,Premium
92227,Customer_92227,Los Angeles,MI,2022-08-27,Premium
92228,Customer_92228,Houston,OH,2022-04-20,Standard
92229,Customer_92229,Atlanta,IL,2023-07-01,VIP
92230,Customer_92230,Charlotte,OH,2023-10-12,Premium
92231,Customer_92231,Atlanta,GA,2022-04-14,VIP
92232,Customer_92232,Miami,NY,2022-11-30,Premium
92233,Customer_92233,Detroit,NY,2023-06-30,VIP
92234,Customer_92234,Los Angeles,TX,2023-09-02,VIP
92235,Customer_92235,Miami,IL,2023-09-20,VIP
92236,Customer_92236,Seattle,FL,2023-03-07,Premium
92237,Customer_92237,New York,CA,2022-01-02,Premium
92238,Customer_92238,Columbus,MI,2023-08-24,Premium
92239,Customer_92239,Houston,FL,2023-09-24,VIP
92240,Customer_92240,Atlanta,NC,2022-07-21,Premium
92241,Customer_92241,Miami,NC,2023-12-22,Standard
92242,Customer_92242,Charlotte,IL,2023-10-23,Premium
92243,Customer_92243,Los Angeles,IL,2023-10-09,VIP
92244,Customer_92244,Detroit,NY,2022-06-13,Standard
92245,Customer_92245,Los Angeles,NY,2023-02-02,VIP
92246,Customer_92246,Chicago,FL,2022-07-27,VIP
92247,Customer_92247,Charlotte,WA,2022-09-15,VIP
92248,Customer_92248,Seattle,IL,2022-07-20,Standard
92249,Customer_92249,New York,NC,2022-02-23,Standard
92250,Customer_92250,Charlotte,CA,2023-09-06,Standard
92251,Customer_92251,Columbus,IL,2022-06-03,Standard
92252,Customer_92252,Chicago,OH,2023-03-18,Premium
92253,Customer_92253,Columbus,IL,2022-06-11,VIP
92254,Customer_92254,Charlotte,IL,2022-01-20,Premium
92255,Customer_92255,Atlanta,NC,2022-10-17,VIP
92256,Customer_92256,Atlanta,IL,2023-06-09,Premium
92257,Customer_92257,Charlotte,IL,2022-05-19,Premium
92258,Customer_92258,Houston,MI,2022-09-15,Premium
92259,Customer_92259,Los Angeles,FL,2022-01-21,Standard
92260,Customer_92260,Miami,NY,2022-04-25,Premium
92261,Customer_92261,Charlotte,GA,2022-12-22,Premium
92262,Customer_92262,Detroit,FL,2022-05-29,Standard
92263,Customer_92263,Los Angeles,FL,2022-03-13,Standard
92264,Customer_92264,Detroit,FL,2023-04-07,Premium
92265,Customer_92265,Los Angeles,GA,2022-08-01,Standard
92266,Customer_92266,Seattle,WA,2023-07-07,VIP
92267,Customer_92267,Miami,TX,2022-04-23,VIP
92268,Customer_92268,Los Angeles,MI,2022-02-21,VIP
92269,Customer_92269,Miami,IL,2022-03-11,Standard
92270,Customer_92270,Seattle,OH,2023-11-06,Standard
92271,Customer_92271,Atlanta,NC,2023-06-19,Premium
92272,Customer_92272,Charlotte,MI,2023-09-22,Standard
92273,Customer_92273,Detroit,TX,2023-04-01,VIP
92274,Customer_92274,Seattle,WA,2022-09-02,VIP
92275,Customer_92275,New York,OH,2022-07-30,Standard
92276,Customer_92276,Seattle,GA,2023-12-13,Premium
92277,Customer_92277,Los Angeles,GA,2023-10-03,Standard
92278,Customer_92278,Los Angeles,CA,2022-07-07,VIP
92279,Customer_92279,Los Angeles,NY,2022-10-19,Standard
92280,Customer_92280,Seattle,TX,2023-05-04,VIP
92281,Customer_92281,Columbus,NY,2022-04-11,Premium
92282,Customer_92282,Los Angeles,WA,2022-12-17,VIP
92283,Customer_92283,Houston,TX,2023-11-07,Premium
92284,Customer_92284,Houston,MI,2022-06-16,Premium
92285,Customer_92285,Columbus,WA,2022-12-16,VIP
92286,Customer_92286,Miami,FL,2023-07-25,Premium
92287,Customer_92287,Charlotte,TX,2023-08-23,Premium
92288,Customer_92288,Charlotte,NY,2023-09-23,Premium
92289,Customer_92289,Detroit,GA,2023-09-14,Standard
92290,Customer_92290,Miami,FL,2023-12-19,VIP
92291,Customer_92291,Houston,MI,2023-12-24,Premium
92292,Customer_92292,Seattle,NY,2023-02-13,Premium
92293,Customer_92293,Charlotte,NC,2023-05-02,VIP
92294,Customer_92294,Detroit,WA,2022-08-28,Standard
92295,Customer_92295,Atlanta,FL,2023-09-22,Standard
92296,Customer_92296,Columbus,MI,2022-03-03,VIP
92297,Customer_92297,Columbus,FL,2022-07-14,Standard
92298,Customer_92298,Chicago,GA,2022-04-16,Premium
92299,Customer_92299,Charlotte,MI,2023-02-02,VIP
92300,Customer_92300,New York,GA,2023-08-06,VIP
92301,Customer_92301,Chicago,IL,2023-04-02,VIP
92302,Customer_92302,Chicago,MI,2022-06-30,Standard
92303,Customer_92303,Chicago,IL,2023-06-17,Premium
92304,Customer_92304,Atlanta,CA,2022-04-15,Premium
92305,Customer_92305,Los Angeles,FL,2023-07-07,Standard
92306,Customer_92306,Miami,FL,2023-06-07,VIP
92307,Customer_92307,Los Angeles,IL,2023-01-14,Standard
92308,Customer_92308,Chicago,CA,2023-10-22,Standard
92309,Customer_92309,Columbus,WA,2023-07-01,Standard
92310,Customer_92310,New York,TX,2022-09-14,Standard
92311,Customer_92311,New York,IL,2022-02-08,Standard
92312,Customer_92312,Columbus,NY,2023-04-14,VIP
92313,Customer_92313,New York,WA,2022-09-05,Premium
92314,Customer_92314,New York,NY,2022-10-24,VIP
92315,Customer_92315,Seattle,CA,2022-08-23,Premium
92316,Customer_92316,Chicago,IL,2022-03-26,Premium
92317,Customer_92317,Los Angeles,GA,2023-08-09,Standard
92318,Customer_92318,Columbus,IL,2022-01-21,Standard
92319,Customer_92319,New York,CA,2023-11-29,Standard
92320,Customer_92320,New York,FL,2023-07-17,Standard
92321,Customer_92321,Houston,NC,2022-12-30,Standard
92322,Customer_92322,Charlotte,GA,2023-10-05,Standard
92323,Customer_92323,Los Angeles,WA,2023-04-04,VIP
92324,Customer_92324,Atlanta,GA,2023-12-19,Premium
92325,Customer_92325,New York,WA,2022-08-06,Premium
92326,Customer_92326,Charlotte,GA,2022-10-10,Premium
92327,Customer_92327,Chicago,FL,2023-02-08,Premium
92328,Customer_92328,Charlotte,FL,2023-09-26,Standard
92329,Customer_92329,Detroit,NY,2023-06-13,Premium
92330,Customer_92330,Charlotte,GA,2023-12-27,Premium
92331,Customer_92331,Chicago,GA,2023-03-22,Standard
92332,Customer_92332,New York,GA,2023-12-26,VIP
92333,Customer_92333,Charlotte,MI,2023-04-18,Standard
92334,Customer_92334,Atlanta,OH,2022-12-14,Premium
92335,Customer_92335,Houston,TX,2023-12-03,VIP
92336,Customer_92336,Los Angeles,IL,2023-07-18,VIP
92337,Customer_92337,Chicago,WA,2023-09-01,VIP
92338,Customer_92338,New York,FL,2023-05-01,Premium
92339,Customer_92339,Charlotte,MI,2022-03-04,Standard
92340,Customer_92340,Chicago,OH,2022-04-06,VIP
92341,Customer_92341,Columbus,NC,2022-12-04,Standard
92342,Customer_92342,Los Angeles,WA,2023-12-11,Premium
92343,Customer_92343,Los Angeles,NC,2022-10-21,VIP
92344,Customer_92344,Atlanta,WA,2022-06-05,Standard
92345,Customer_92345,Atlanta,WA,2023-11-13,VIP
92346,Customer_92346,Atlanta,MI,2022-05-17,Premium
92347,Customer_92347,Columbus,GA,2023-11-09,Standard
92348,Customer_92348,Chicago,CA,2023-10-06,VIP
92349,Customer_92349,Los Angeles,IL,2023-05-20,Premium
92350,Customer_92350,Atlanta,OH,2022-02-10,Standard
92351,Customer_92351,Detroit,OH,2023-09-28,VIP
92352,Customer_92352,Columbus,NY,2023-01-12,VIP
92353,Customer_92353,Houston,FL,2023-01-19,VIP
92354,Customer_92354,Columbus,WA,2023-05-03,VIP
92355,Customer_92355,Chicago,NY,2023-04-12,Premium
92356,Customer_92356,Detroit,GA,2023-10-30,Standard
92357,Customer_92357,Detroit,IL,2022-06-10,Premium
92358,Customer_92358,Detroit,NY,2022-02-05,Standard
92359,Customer_92359,Miami,NC,2022-02-18,Standard
92360,Customer_92360,Los Angeles,MI,2022-11-25,VIP
92361,Customer_92361,Detroit,NY,2023-12-13,Standard
92362,Customer_92362,New York,CA,2022-08-28,Standard
92363,Customer_92363,New York,FL,2023-03-01,Standard
92364,Customer_92364,Detroit,IL,2023-07-17,Premium
92365,Customer_92365,New York,NY,2023-06-22,Premium
92366,Customer_92366,Charlotte,IL,2023-09-03,Premium
92367,Customer_92367,Seattle,NC,2022-02-23,VIP
92368,Customer_92368,Chicago,TX,2023-07-22,Standard
92369,Customer_92369,Detroit,CA,2023-08-14,VIP
92370,Customer_92370,Miami,OH,2023-03-19,Premium
92371,Customer_92371,Charlotte,IL,2022-10-07,Standard
92372,Customer_92372,Charlotte,TX,2022-08-14,Premium
92373,Customer_92373,Detroit,TX,2022-11-17,Premium
92374,Customer_92374,Columbus,TX,2022-09-09,Standard
92375,Customer_92375,Chicago,NC,2023-07-12,Standard
92376,Customer_92376,Seattle,MI,2022-06-30,VIP
92377,Customer_92377,Houston,NC,2022-02-02,Premium
92378,Customer_92378,New York,MI,2022-04-15,Standard
92379,Customer_92379,Detroit,WA,2023-07-07,VIP
92380,Customer_92380,Detroit,NC,2023-04-26,Premium
92381,Customer_92381,Miami,GA,2023-05-16,VIP
92382,Customer_92382,Houston,CA,2023-02-27,VIP
92383,Customer_92383,Miami,MI,2023-04-08,VIP
92384,Customer_92384,Detroit,GA,2023-12-14,Premium
92385,Customer_92385,Los Angeles,NY,2022-03-23,Standard
92386,Customer_92386,Los Angeles,NC,2022-06-17,VIP
92387,Customer_92387,Seattle,IL,2023-08-09,Standard
92388,Customer_92388,Detroit,GA,2022-10-03,VIP
92389,Customer_92389,Miami,FL,2023-10-30,VIP
92390,Customer_92390,New York,WA,2022-09-16,Standard
92391,Customer_92391,Houston,FL,2022-03-20,Standard
92392,Customer_92392,Atlanta,TX,2022-03-13,VIP
92393,Customer_92393,Seattle,MI,2023-01-15,Premium
92394,Customer_92394,New York,OH,2022-08-15,Standard
92395,Customer_92395,Columbus,CA,2023-10-09,VIP
92396,Customer_92396,New York,FL,2022-01-03,Premium
92397,Customer_92397,Los Angeles,MI,2023-09-23,VIP
92398,Customer_92398,Chicago,FL,2022-04-21,VIP
92399,Customer_92399,Detroit,OH,2022-06-03,Standard
92400,Customer_92400,Charlotte,NY,2023-12-21,Standard
92401,Customer_92401,Chicago,CA,2023-05-21,Premium
92402,Customer_92402,Los Angeles,NY,2022-02-27,VIP
92403,Customer_92403,New York,MI,2023-04-01,VIP
92404,Customer_92404,Miami,NY,2022-07-18,VIP
92405,Customer_92405,Chicago,WA,2023-01-30,Standard
92406,Customer_92406,New York,CA,2023-02-14,VIP
92407,Customer_92407,Houston,NC,2022-07-02,Premium
92408,Customer_92408,Seattle,IL,2022-02-22,VIP
92409,Customer_92409,Seattle,FL,2023-02-24,Premium
92410,Customer_92410,Detroit,IL,2023-10-24,VIP
92411,Customer_92411,Los Angeles,CA,2022-06-04,VIP
92412,Customer_92412,Detroit,TX,2023-05-24,Premium
92413,Customer_92413,Atlanta,NC,2022-05-09,Premium
92414,Customer_92414,Seattle,OH,2022-09-22,Premium
92415,Customer_92415,Houston,MI,2022-10-13,Premium
92416,Customer_92416,New York,FL,2023-04-11,Premium
92417,Customer_92417,Charlotte,TX,2022-01-13,VIP
92418,Customer_92418,Atlanta,OH,2023-08-04,VIP
92419,Customer_92419,Houston,NC,2023-08-19,Premium
92420,Customer_92420,Columbus,WA,2023-03-16,VIP
92421,Customer_92421,Columbus,MI,2023-04-27,Standard
92422,Customer_92422,Los Angeles,CA,2022-09-24,Standard
92423,Customer_92423,Seattle,OH,2023-01-09,Premium
92424,Customer_92424,Houston,FL,2022-01-14,Premium
92425,Customer_92425,Detroit,GA,2023-04-10,Standard
92426,Customer_92426,Houston,CA,2022-03-08,VIP
92427,Customer_92427,Chicago,IL,2023-03-19,Premium
92428,Customer_92428,Seattle,CA,2022-05-29,Premium
92429,Customer_92429,Charlotte,WA,2022-08-27,Standard
92430,Customer_92430,Chicago,MI,2023-08-29,VIP
92431,Customer_92431,Houston,FL,2022-06-08,Premium
92432,Customer_92432,Los Angeles,CA,2023-01-01,Premium
92433,Customer_92433,Houston,MI,2022-05-17,Standard
92434,Customer_92434,Miami,NC,2023-03-22,VIP
92435,Customer_92435,Detroit,WA,2023-11-24,Premium
92436,Customer_92436,Columbus,WA,2022-12-22,Standard
92437,Customer_92437,Chicago,NY,2023-11-22,Standard
92438,Customer_92438,Houston,NY,2023-01-09,Premium
92439,Customer_92439,Charlotte,NC,2022-12-07,Standard
92440,Customer_92440,Detroit,TX,2023-12-10,Standard
92441,Customer_92441,Seattle,FL,2023-10-10,Standard
92442,Customer_92442,Chicago,NC,2023-03-31,Standard
92443,Customer_92443,Columbus,MI,2022-12-13,Standard
92444,Customer_92444,Detroit,IL,2023-03-31,VIP
92445,Customer_92445,Los Angeles,CA,2023-02-22,Premium
92446,Customer_92446,Atlanta,TX,2023-11-12,VIP
92447,Customer_92447,Columbus,IL,2023-06-11,Standard
92448,Customer_92448,Chicago,WA,2022-05-06,Premium
92449,Customer_92449,Seattle,WA,2022-04-24,Premium
92450,Customer_92450,Charlotte,OH,2022-06-16,Standard
92451,Customer_92451,Los Angeles,WA,2022-01-08,Premium
92452,Customer_92452,Houston,FL,2022-02-07,Standard
92453,Customer_92453,Charlotte,MI,2023-01-02,Standard
92454,Customer_92454,Houston,FL,2023-03-06,Premium
92455,Customer_92455,Seattle,TX,2022-11-25,Premium
92456,Customer_92456,Detroit,NY,2023-12-04,Standard
92457,Customer_92457,New York,CA,2022-11-21,Premium
92458,Customer_92458,Charlotte,MI,2022-12-21,Standard
92459,Customer_92459,Chicago,MI,2022-09-07,VIP
92460,Customer_92460,Atlanta,IL,2022-02-19,VIP
92461,Customer_92461,New York,TX,2023-11-12,Premium
92462,Customer_92462,Atlanta,IL,2022-09-16,Premium
92463,Customer_92463,Chicago,MI,2022-01-21,Premium
92464,Customer_92464,Houston,NC,2023-05-09,Standard
92465,Customer_92465,Seattle,NC,2022-10-12,VIP
92466,Customer_92466,Seattle,NC,2022-07-23,Premium
92467,Customer_92467,Atlanta,MI,2023-10-05,Standard
92468,Customer_92468,Columbus,CA,2023-09-02,VIP
92469,Customer_92469,Charlotte,FL,2022-07-28,VIP
92470,Customer_92470,Los Angeles,IL,2023-06-28,Standard
92471,Customer_92471,Atlanta,IL,2023-04-15,VIP
92472,Customer_92472,Los Angeles,WA,2022-06-11,Premium
92473,Customer_92473,Charlotte,NC,2023-11-09,Standard
92474,Customer_92474,Detroit,GA,2023-04-06,Standard
92475,Customer_92475,Houston,MI,2022-01-10,VIP
92476,Customer_92476,Houston,FL,2023-05-02,Standard
92477,Customer_92477,Houston,IL,2023-11-01,Standard
92478,Customer_92478,Los Angeles,NY,2023-01-06,Premium
92479,Customer_92479,Columbus,IL,2023-09-13,Premium
92480,Customer_92480,Miami,WA,2022-08-08,Standard
92481,Customer_92481,Houston,MI,2022-08-21,VIP
92482,Customer_92482,Chicago,MI,2022-12-27,Standard
92483,Customer_92483,Los Angeles,GA,2023-09-27,Premium
92484,Customer_92484,Chicago,MI,2023-11-01,Standard
92485,Customer_92485,New York,CA,2022-06-30,VIP
92486,Customer_92486,Atlanta,FL,2022-10-20,Standard
92487,Customer_92487,Charlotte,TX,2022-06-21,Premium
92488,Customer_92488,Charlotte,NC,2022-07-19,Premium
92489,Customer_92489,Houston,MI,2023-07-26,Premium
92490,Customer_92490,Atlanta,GA,2022-11-03,VIP
92491,Customer_92491,New York,CA,2022-09-14,Premium
92492,Customer_92492,Los Angeles,TX,2023-07-22,Premium
92493,Customer_92493,Los Angeles,NY,2022-05-13,VIP
92494,Customer_92494,Columbus,NC,2022-09-10,VIP
92495,Customer_92495,Los Angeles,GA,2023-12-06,Premium
92496,Customer_92496,Seattle,CA,2022-06-04,VIP
92497,Customer_92497,Atlanta,FL,2023-07-12,Premium
92498,Customer_92498,Detroit,OH,2023-08-27,VIP
92499,Customer_92499,Miami,TX,2022-01-13,VIP
92500,Customer_92500,New York,CA,2022-04-10,VIP
92501,Customer_92501,Miami,TX,2023-04-28,VIP
92502,Customer_92502,Charlotte,NY,2022-03-06,VIP
92503,Customer_92503,New York,CA,2022-02-07,VIP
92504,Customer_92504,Chicago,OH,2023-02-11,VIP
92505,Customer_92505,New York,NY,2022-07-26,VIP
92506,Customer_92506,Los Angeles,TX,2023-05-14,VIP
92507,Customer_92507,Charlotte,WA,2023-06-22,VIP
92508,Customer_92508,Chicago,CA,2022-03-19,Standard
92509,Customer_92509,Seattle,MI,2023-12-07,Standard
92510,Customer_92510,Seattle,TX,2022-05-06,Standard
92511,Customer_92511,Atlanta,NC,2023-07-13,Premium
92512,Customer_92512,Miami,WA,2023-03-18,VIP
92513,Customer_92513,Los Angeles,NY,2023-06-19,VIP
92514,Customer_92514,Columbus,MI,2023-08-25,VIP
92515,Customer_92515,Seattle,NY,2022-09-06,VIP
92516,Customer_92516,Columbus,NY,2023-07-11,VIP
92517,Customer_92517,Atlanta,IL,2022-08-05,Premium
92518,Customer_92518,Chicago,NC,2023-08-22,VIP
92519,Customer_92519,Seattle,TX,2023-12-03,VIP
92520,Customer_92520,New York,IL,2023-12-22,VIP
92521,Customer_92521,Chicago,MI,2022-12-18,Premium
92522,Customer_92522,Houston,CA,2022-09-24,VIP
92523,Customer_92523,Chicago,FL,2022-07-15,Standard
92524,Customer_92524,Charlotte,OH,2022-10-11,Premium
92525,Customer_92525,Houston,NY,2023-10-05,Standard
92526,Customer_92526,Houston,MI,2022-12-08,Standard
92527,Customer_92527,Los Angeles,NC,2023-05-27,VIP
92528,Customer_92528,Los Angeles,NC,2023-12-13,Premium
92529,Customer_92529,Columbus,TX,2023-12-08,Standard
92530,Customer_92530,Charlotte,MI,2022-03-21,VIP
92531,Customer_92531,New York,CA,2022-05-17,Standard
92532,Customer_92532,New York,NY,2023-07-27,VIP
92533,Customer_92533,Los Angeles,TX,2022-10-19,Premium
92534,Customer_92534,Chicago,WA,2022-02-26,VIP
92535,Customer_92535,Detroit,MI,2022-08-12,VIP
92536,Customer_92536,Columbus,NY,2023-06-04,Standard
92537,Customer_92537,Los Angeles,WA,2022-09-27,Premium
92538,Customer_92538,Atlanta,OH,2022-03-05,Standard
92539,Customer_92539,Los Angeles,FL,2023-01-12,VIP
92540,Customer_92540,Los Angeles,IL,2023-07-20,Standard
92541,Customer_92541,Miami,IL,2023-06-27,VIP
92542,Customer_92542,New York,MI,2023-04-21,Premium
92543,Customer_92543,Charlotte,WA,2022-01-07,VIP
92544,Customer_92544,Detroit,MI,2022-09-15,VIP
92545,Customer_92545,New York,OH,2023-09-21,Premium
92546,Customer_92546,Columbus,FL,2022-04-05,Standard
92547,Customer_92547,New York,NC,2023-08-05,VIP
92548,Customer_92548,Los Angeles,FL,2022-07-23,VIP
92549,Customer_92549,Charlotte,GA,2022-04-27,Premium
92550,Customer_92550,Miami,MI,2023-07-15,Standard
92551,Customer_92551,Columbus,GA,2023-10-30,Premium
92552,Customer_92552,Los Angeles,WA,2023-04-18,VIP
92553,Customer_92553,Atlanta,TX,2022-08-13,Standard
92554,Customer_92554,Seattle,OH,2022-05-13,Premium
92555,Customer_92555,New York,MI,2022-08-27,VIP
92556,Customer_92556,Charlotte,GA,2022-07-16,Premium
92557,Customer_92557,Los Angeles,WA,2022-12-01,Premium
92558,Customer_92558,Charlotte,FL,2022-04-15,VIP
92559,Customer_92559,Detroit,IL,2023-08-04,Premium
92560,Customer_92560,New York,NY,2022-12-03,Premium
92561,Customer_92561,Seattle,GA,2022-02-23,Premium
92562,Customer_92562,Charlotte,FL,2023-09-23,VIP
